word,noun,adjective,verb,phrasal verb,adverb
packet,1,0,0,0,0
pack,1,1,1,0,0
paddle boarding,1,0,0,0,0
padded,0,1,0,0,0
pack ice,1,0,0,0,0
paddle steamer,1,0,0,0,0
Pacman defence,1,0,0,0,0
package loan,1,0,0,0,0
paddle,1,0,1,0,0
paddling pool,1,0,0,0,0
paddy,1,0,0,0,0
paddy wagon,1,0,0,0,0
paddy field,1,0,0,0,0
paddling,0,0,1,0,0
paddle wheel,1,0,0,0,0
paediatric thrombocytopenia,1,0,0,0,0
package deal,1,0,0,0,0
paean,1,0,0,0,0
paediatrics,1,0,0,0,0
paedophile,1,0,0,0,0
padlocked,0,0,1,0,0
paedophile ring,1,0,0,0,0
page traffic,1,0,0,0,0
paddled,0,0,1,0,0
padre,1,0,0,0,0
padlock,1,0,1,0,0
padlocking,0,0,1,0,0
paddock,1,0,0,0,0
page break,1,0,0,0,0
pact,1,0,0,0,0
page,0,0,1,1,0
paganism,1,0,0,0,0
paella,1,0,0,0,0
paged,0,0,1,0,0
pagination,1,0,0,0,0
pagoda,1,0,0,0,0
pageboy,1,0,0,0,0
paid leave,1,0,0,0,0
paediatric,0,1,0,0,0
paediatrician,1,0,0,0,0
paederast,1,0,0,0,0
pageantry,1,0,0,0,0
page impression,1,0,0,0,0
paid-up share,1,0,0,0,0
paid-up policy,1,0,0,0,0
paedophilia,1,0,0,0,0
pagan,1,1,0,0,0
paedo,1,0,0,0,0
painkiller,1,0,0,0,0
page-three girl,1,0,0,0,0
page view,1,0,0,0,0
paid-up (share) capital,1,0,0,0,0
painful,0,1,0,0,0
page-turner,1,0,0,0,0
pain reliever,1,0,0,0,0
paintballing,1,0,0,0,0
painfully,0,0,0,0,1
pail,1,0,0,0,0
paintwork,1,0,0,0,0
painstakingly,0,0,0,0,1
painstaking,0,1,0,0,0
painter,1,0,0,0,0
paintbox,1,0,0,0,0
pain relief,1,0,0,0,0
paise,0,0,0,0,0
paid,0,1,1,0,0
paintball,1,0,0,0,0
pajama,1,1,0,0,0
paintbrush,1,0,0,0,0
painless,0,1,0,0,0
pak choi,1,0,0,0,0
painlessly,0,0,0,0,1
paint,1,0,1,0,0
pains,1,0,0,0,0
pair,0,0,1,1,0
pained,0,1,0,0,0
pageant,1,0,0,0,0
painting,1,0,0,0,0
paint stripper,1,0,0,0,0
paint thinner,1,0,0,0,0
pairing,1,0,0,0,0
Pakistan,1,0,0,0,0
pal,1,0,0,0,0
paisa,1,0,0,0,0
pain and suffering,1,0,0,0,0
paisley,1,1,0,0,0
paging,0,0,1,0,0
pain,1,1,1,0,0
pager,1,0,0,0,0
pakora,1,0,0,0,0
palaver,1,0,0,0,0
pairwork,1,0,0,0,0
palaeo-,0,0,0,0,0
palaeolithic,0,1,0,0,0
palace coup,1,0,0,0,0
paid-in capital,1,0,0,0,0
paleolithic,0,1,0,0,0
palatable,0,1,0,0,0
pajamas,1,0,0,0,0
Palestine,1,0,0,0,0
painted,0,0,1,0,0
paladin,1,0,0,0,0
palaeontology,1,0,0,0,0
Pakistani,1,1,0,0,0
palace,1,0,0,0,0
palate,1,0,0,0,0
paleontologist,1,0,0,0,0
paleo,0,1,0,0,0
paining,0,0,1,0,0
Paleogene,1,1,0,0,0
Palaeogene,1,1,0,0,0
pale,0,1,1,0,0
paleness,1,0,0,0,0
Palau,1,0,0,0,0
palimpsest,1,0,0,0,0
pale ale,1,0,0,0,0
paled,0,0,1,0,0
paleface,1,0,0,0,0
palazzo pants,1,0,0,0,0
pale imitation,1,0,0,0,0
Palestinian,1,1,0,0,0
palatine,0,1,0,0,0
paleontology,1,0,0,0,0
palatal,0,1,0,0,0
palato-alveolar,0,1,0,0,0
painkilling,0,1,0,0,0
palatial,0,1,0,0,0
palanquin,1,0,0,0,0
palimony,1,0,0,0,0
paling,1,0,0,0,0
palisade,1,0,0,0,0
palliate,0,0,1,0,0
palette knife,1,0,0,0,0
paired shares,1,0,0,0,0
pallbearer,1,0,0,0,0
palpitated,0,0,1,0,0
palish,0,1,0,0,0
palled,0,0,1,0,0
palpitation,1,0,0,0,0
palmar,0,1,0,0,0
palm-top,1,0,0,0,0
palm,0,0,1,1,0
palmtop,1,0,0,0,0
pall,1,0,1,0,0
palmist,1,0,0,0,0
palmed,0,0,1,0,0
palming,0,0,1,0,0
palisade layer,1,0,0,0,0
palm-fringed,0,1,0,0,0
palling,0,0,1,0,0
pallid,0,1,0,0,0
palmate,0,1,0,0,0
palm (tree),1,0,0,0,0
Palm Sunday,1,0,0,0,0
paleoconservative,1,1,0,0,0
palliative,1,1,0,0,0
pallor,1,0,0,0,0
palm-sized,0,1,0,0,0
pally,0,1,0,0,0
palomino,1,0,0,0,0
palpate,0,0,1,0,0
palpation,1,0,0,0,0
palpably,0,0,0,0,1
pampered,0,1,0,0,0
palmistry,1,0,0,0,0
pampering,0,0,1,0,0
palpitate,0,0,1,0,0
pan scourer,1,0,0,0,0
pallet,1,0,0,0,0
paltry,0,1,0,0,0
pan,0,0,1,1,0
palaeontologist,1,0,0,0,0
pan-European,0,1,0,0,0
pampas grass,1,0,0,0,0
panacea,1,0,0,0,0
Pan-Africanism,1,0,0,0,0
pancreatic duct,1,0,0,0,0
pandit,1,0,0,0,0
pamphlet,1,0,0,0,0
pan-fry,0,0,1,0,0
pancreatic mass,1,0,0,0,0
palpebral,0,1,0,0,0
palpable,0,1,0,0,0
pancake landing,1,0,0,0,0
pandan,1,0,0,0,0
pancreatic,0,1,0,0,0
pamper,0,0,1,0,0
pander to,0,0,1,1,0
panatella,1,0,0,0,0
panettone,1,0,0,0,0
panegyric,1,0,0,0,0
paneer,1,0,0,0,0
panelled,0,0,0,0,0
panache,1,0,0,0,0
Pan-Arabism,1,0,0,0,0
panelist,1,0,0,0,0
palm,1,0,1,0,0
panelling,1,0,0,0,0
pane,1,0,0,0,0
panellist,1,0,0,0,0
pan-frying,0,0,1,0,0
pang,1,0,0,0,0
pander,0,0,1,1,0
Pancake Day,1,0,0,0,0
palm oil,1,0,0,0,0
pancreatitis,1,0,0,0,0
panama,1,0,0,0,0
Pangea,1,0,0,0,0
pancreas,1,0,0,0,0
Panamanian,1,1,0,0,0
pandemonium,1,0,0,0,0
pangolin,1,0,0,0,0
panhandle,1,0,1,0,0
palpitating,0,0,1,0,0
pan-fried,0,0,1,0,0
pancetta,1,0,0,0,0
pancreatic juice,1,0,0,0,0
Panenka penalty,1,0,0,0,0
panic button,1,0,0,0,0
panning,0,0,0,0,0
panhandled,0,0,1,0,0
panic attack,1,0,0,0,0
panhandling,0,0,1,0,0
panspermia,1,0,0,0,0
panhandler,1,0,0,0,0
Pandora's box,1,0,0,0,0
panicking,0,0,0,0,0
panini,1,0,0,0,0
panir,1,0,0,0,0
panpipes,1,0,0,0,0
pantechnicon,1,0,0,0,0
panted,0,0,1,0,0
pangram,1,0,0,0,0
pantomime horse,1,0,0,0,0
pannacotta,1,0,0,0,0
pannier,1,0,0,0,0
panel truck,1,0,0,0,0
panic selling,1,0,0,0,0
pantheon,1,0,0,0,0
panorama,1,1,0,0,0
pansexual,1,1,0,0,0
pancake,1,0,0,0,0
panic-stricken,0,1,0,0,0
panting,0,0,1,0,0
pantomime,1,0,0,0,0
pantheist,1,0,0,0,0
pandemic,1,1,0,0,0
panic buying,1,0,0,0,0
panda,1,0,0,0,0
panicky,0,1,0,0,0
panoramic,0,1,0,0,0
pantsuit,1,0,0,0,0
panoply,1,0,0,0,0
Pap smear,1,0,0,0,0
pantsula,1,0,0,0,0
panned,0,0,0,0,0
panic,1,1,1,0,0
pant,0,0,1,0,0
pantyhose,1,0,0,0,0
pants,1,1,0,0,0
papaya,1,0,0,0,0
papa,1,0,0,0,0
paper,1,0,1,0,0
panty liner,1,0,0,0,0
panic stations,1,0,0,0,0
Pangaea,1,0,0,0,0
paper mill,1,0,0,0,0
paper money,1,0,0,0,0
Pap test,1,0,0,0,0
pap,1,0,1,0,0
paper currency,1,0,0,0,0
panties,1,0,0,0,0
panromantic,1,1,0,0,0
paper-based,0,1,0,0,0
paper pusher,1,0,0,0,0
paper shop,1,0,0,0,0
paperless,0,1,0,0,0
paper clip,1,0,0,0,0
papillae,0,0,0,0,0
papier mâché,1,0,0,0,0
paparazzi,1,0,0,0,0
pantheism,1,0,0,0,0
papery,0,1,0,0,0
papal,0,1,0,0,0
paparazzo,1,0,0,0,0
panicked,0,0,0,0,0
papaw,1,0,0,0,0
paper bid,1,0,0,0,0
pantheistic,0,1,0,0,0
panopticon,1,0,0,0,0
paper millionaire,1,0,0,0,0
paper loss,1,0,0,0,0
paperback,1,0,0,0,0
panko,1,0,0,0,0
paper round,1,0,0,0,0
paper knife,1,0,0,0,0
paper title,1,0,0,0,0
paper towel,1,0,0,0,0
paper profit,1,0,0,0,0
paper tiger,1,0,0,0,0
paper-thin,0,1,0,0,0
paper gain,1,0,0,0,0
paper trail,1,0,0,0,0
papered,0,0,1,0,0
pantry,1,0,0,0,0
paperchase,1,0,0,0,0
pantaloons,1,0,0,0,0
paperweight,1,0,0,0,0
paperbark,1,0,0,0,0
pansy,1,0,0,0,0
papers,0,0,0,0,0
papering,0,0,1,0,0
papilla,1,0,0,0,0
paperwork,1,0,0,0,0
papist,1,1,0,0,0
papillary,0,1,0,0,0
panther,1,0,0,0,0
papyruses,0,0,0,0,0
Papua New Guinean,1,1,0,0,0
paraben,1,0,0,0,0
par,1,0,0,0,0
papyrus,1,0,0,0,0
par bond,1,0,0,0,0
Papua New Guinea,1,0,0,0,0
paprika,1,0,0,0,0
papyri,0,0,0,0,0
par excellence,0,1,0,0,0
parachute payments,1,0,0,0,0
paraded,0,0,1,0,0
parachuting,0,0,1,0,0
paradigmatic,0,1,0,0,0
parade,1,0,1,0,0
parachuted,0,0,1,0,0
paracetamol,1,0,0,0,0
parabola,1,0,0,0,0
paragliding,1,0,0,0,0
paradise,1,0,0,0,0
paralanguage,1,0,0,0,0
pappy,0,1,0,0,0
parading,0,0,1,0,0
paradigm shift,1,0,0,0,0
parabolic,0,1,0,0,0
papoose,1,0,0,0,0
para,1,0,0,0,0
parable,1,0,0,0,0
paradigm,1,0,0,0,0
parade ground,1,0,0,0,0
parachutist,1,0,0,0,0
par value,1,0,0,0,0
paragraph,1,0,0,0,0
paraffin,1,0,0,0,0
paramecium,1,0,0,0,0
paradox,1,1,0,0,1
paramedic,1,0,0,0,0
paragon,1,0,0,0,0
parachute,1,0,1,0,0
paralysed,0,1,0,0,0
parallel processing,1,0,0,0,0
parameter,1,0,0,0,0
parallel imports,1,0,0,0,0
parcel,0,0,1,1,0
parallel data query,1,0,0,0,0
parathyroid,0,1,0,0,0
parallelism,1,0,0,0,0
Paraguayan,1,1,0,0,0
parallel universe,1,0,0,0,0
parasympathetic,0,1,0,0,0
parboiling,0,0,1,0,0
parasitism,1,0,0,0,0
parched,0,1,0,0,0
paramecia,0,0,0,0,0
paranoiac,1,0,0,0,0
paranoia,1,0,0,0,0
paranormal,1,1,0,0,0
paraprofessional,1,1,0,0,0
parametric,0,1,0,0,0
parasport,1,0,0,0,0
paramour,1,0,0,0,0
Paralympian,1,1,0,0,0
parallel import,1,0,0,0,0
parallel parking,1,0,0,0,0
paratha,1,0,0,0,0
parallel market,1,0,0,0,0
paraphrasing,0,0,1,0,0
parboil,0,0,1,0,0
paralysing,0,0,1,0,0
pari passu,0,0,0,0,1
pardonably,0,0,0,0,1
parastatal,0,1,0,0,0
parenthesis,1,0,0,0,0
parishioner,1,0,0,0,0
parascending,1,0,0,0,0
paraplegia,1,0,0,0,0
parentheses,1,0,0,0,0
parchment paper,1,0,0,0,0
parasol,1,0,0,0,0
parity,1,0,0,0,0
paraphernalia,1,0,0,0,0
parch,0,0,1,0,0
paraphrase,1,0,1,0,0
parenting,1,0,0,0,0
parasailing,1,0,0,0,0
pare,0,0,1,0,0
parental,0,1,0,0,0
parakeet,1,0,0,0,0
parasite,1,0,0,0,0
Paris,1,0,0,0,0
parallel economy,1,0,0,0,0
Paris Club,1,0,0,0,0
pardonable,0,1,0,0,0
parallel port,1,0,0,0,0
paralinguistic,0,1,0,0,0
paraquat,1,0,0,0,0
paramilitary,1,1,0,0,0
pareidolia,1,0,0,0,0
Paralympic,0,1,0,0,0
parental leave,1,0,0,0,0
pared,0,0,1,0,0
paratrooper,1,0,0,0,0
parish,1,0,0,0,0
Pareto analysis,1,0,0,0,0
parallelogram,1,0,0,0,0
pardoned,0,0,1,0,0
parenteral,0,1,0,0,0
paranoid,0,1,0,0,0
parcel bomb,1,0,0,0,0
paraplegic,1,1,0,0,0
paraphrased,0,0,1,0,0
pariah,1,0,0,0,0
pardoning,0,0,1,0,0
parapente,1,0,0,0,0
park keeper,1,0,0,0,0
pardon,1,0,1,0,0
park,1,0,1,0,0
parentcraft,1,0,0,0,0
Pareto optimal,0,0,0,0,0
parchment,1,0,0,0,0
park home,1,0,0,0,0
parka,1,0,0,0,0
paratroops,1,0,0,0,0
parenthood,1,0,0,0,0
Parkinson's,1,0,0,0,0
parking garage,1,0,0,0,0
parleying,0,0,1,0,0
parked,0,1,0,0,0
parking brake,1,0,0,0,0
parents-in-law,1,0,0,0,0
parley,1,0,1,0,0
parenthetical,0,1,0,0,0
parkway,1,0,0,0,0
parlay,0,0,1,0,0
parlor,1,0,0,0,0
parkin,1,0,0,0,0
parcel,0,0,1,1,0
parlous,0,1,0,0,0
parochial school,1,0,0,0,0
parochial,0,1,0,0,0
parmo,1,0,0,0,0
parking policemen,0,0,0,0,0
parent company,1,0,0,0,0
parlayed,0,0,1,0,0
parenthetically,0,0,0,0,1
parky,0,1,0,0,0
parking lot,1,0,0,0,0
parking policeman,1,0,0,0,0
parking meter,1,0,0,0,0
parking,1,0,0,0,0
parody,1,0,1,0,0
part owner,1,0,0,0,0
parole,1,0,1,0,0
part payment,1,0,0,0,0
park ranger,1,0,0,0,0
parkland,1,0,0,0,0
parkour,1,0,0,0,0
parentage,1,0,0,0,0
parry,1,0,1,0,0
Parmesan (cheese),1,0,0,0,0
parse,0,0,1,0,0
part shipment,1,0,0,0,0
parish council,1,0,0,0,0
paroled,0,0,1,0,0
Parmesan,1,0,0,0,0
parsimonious,0,1,0,0,0
parlour,1,0,0,0,0
parsed,0,0,1,0,0
paroling,0,0,1,0,0
parried,0,0,1,0,0
parotid,1,0,0,0,0
parricide,1,0,0,0,0
parp,1,0,1,0,0
parleyed,0,0,1,0,0
part ownership,1,0,0,0,0
parroted,0,0,1,0,0
parsing,0,0,1,0,0
parodying,0,0,1,0,0
part,0,0,1,1,0
parking light,1,0,0,0,0
parquet,1,0,0,0,0
parsimoniously,0,0,0,0,1
parochially,0,0,0,0,1
partial equilibrium analysis,1,0,0,0,0
parrot,1,0,1,0,0
part of speech,1,0,0,0,0
partially,0,0,0,0,1
particle accelerator,1,0,0,0,0
Parsi,1,1,0,0,0
particle physicist,1,0,0,0,0
participating,0,1,0,0,0
parrot-fashion,0,0,0,0,1
participle,1,0,0,0,0
parking ticket,1,0,0,0,0
pars,1,0,0,0,0
parrying,0,0,1,0,0
paroxysm,1,0,0,0,0
partially sighted,0,1,0,0,0
Parthenon,1,0,0,0,0
parlance,1,0,0,0,0
partes,0,0,0,0,0
park,0,0,1,1,0
parlaying,0,0,1,0,0
partake,0,0,1,0,0
participating preference share,1,0,0,0,0
part-time,1,1,0,0,1
parsimony,1,1,0,0,0
parthenogenesis,1,0,0,0,0
parroting,0,0,1,0,0
particularly,0,0,0,0,1
parliamentary,0,1,0,0,0
partial ownership,1,0,0,0,0
participating preference stock,1,0,0,0,0
participative,0,1,0,0,0
participative management,1,0,0,0,0
particular average,0,0,0,0,0
participating preferred stock,1,0,0,0,0
part-owned,0,1,0,0,0
particle,1,0,0,0,0
partial equilibrium,1,0,0,0,0
partiality,1,0,0,0,0
parterre,1,0,0,0,0
partial,0,1,0,0,1
parodied,0,0,1,0,0
participating preferred share,1,0,0,0,0
part exchange,1,0,1,0,0
particle physics,1,0,0,0,0
participate,1,1,1,0,0
particulars,1,0,0,0,0
part delivery,1,0,0,0,0
partial loss,1,0,0,0,0
Parkinson's law,1,0,0,0,0
particulars of claim,1,0,0,0,0
partial payment,1,0,0,0,0
parodist,1,0,0,0,0
part order,1,0,0,0,0
part-own,0,0,1,0,0
parsley,1,0,0,0,0
parson,1,0,0,0,0
parsnip,1,0,0,0,0
part-timer,1,0,0,0,0
participatory,0,1,0,0,0
parted,0,1,0,0,0
parting shot,1,0,0,0,0
particularity,1,0,0,0,0
parting,1,1,0,0,0
partly-paid stock,1,0,0,0,0
partitioning,0,0,1,0,0
partner,1,0,1,0,0
partnered,0,0,1,0,0
partied,0,0,1,0,0
partly,0,0,0,0,1
partly-owned,0,1,0,0,0
partitioned,0,0,1,0,0
party popper,1,0,0,0,0
pashmina,1,0,0,0,0
participated,0,0,1,0,0
participant,1,0,0,0,0
partly paid-up share capital,1,0,0,0,0
party,1,0,1,0,0
partly-owned subsidiary,1,0,0,0,0
partly-paid shares,1,0,0,0,0
party line,1,0,0,0,0
parts per million,1,0,0,0,0
partisan,1,1,0,0,0
partnering,0,1,0,0,0
party planning,1,0,0,0,0
parturition,1,0,0,0,0
participation,1,0,0,0,0
party bag,1,0,0,0,0
partnership,1,0,0,0,0
parvenu,1,0,0,0,0
party planner,1,0,0,0,0
partisanship,1,0,0,0,0
pas de deux,1,0,0,0,0
party politics,1,0,0,0,0
partook,0,0,0,0,0
Pashtun,1,1,0,0,0
Pashto,1,0,0,0,0
partway,0,0,0,0,1
party animal,1,0,0,0,0
partition,1,0,1,0,0
pascal,1,0,0,0,0
pass,0,0,1,1,0
party faithful,1,0,0,0,0
party political broadcast,1,0,0,0,0
party pooper,1,0,0,0,0
partridge,1,0,0,0,0
pass-through security,1,0,0,0,0
pass rate,1,0,0,0,0
pass key,1,0,0,0,0
party piece,1,0,0,0,0
passageway,1,0,0,0,0
pass mark,1,0,0,0,0
pass degree,1,0,0,0,0
party favour,1,0,0,0,0
pass laws,0,0,0,0,0
passing shot,1,0,0,0,0
passer-by,1,0,0,0,0
passenger,1,0,0,0,0
passive commerce,1,0,0,0,0
pass-along,1,1,0,0,0
passing lane,1,0,0,0,0
passivization,1,0,0,0,0
passion project,1,0,0,0,0
passion fruit,1,0,0,0,0
passive voice,1,0,0,0,0
passably,0,0,0,0,1
passé,0,1,0,0,0
passivity,1,0,0,0,0
particulate,1,1,0,0,0
passing-out,1,0,0,0,0
passion flower,1,0,0,0,0
passage,1,0,0,0,0
passive,1,1,0,0,1
passive investment,1,0,0,0,0
passive immunity,1,0,0,0,0
passive loss,1,0,0,0,0
passcode,1,0,0,0,0
passionless,0,1,0,0,0
passive smoking,1,0,0,0,0
passive offside,1,0,0,0,0
past due,0,1,0,0,0
passed,0,0,1,0,0
passport,1,0,0,0,0
passivized,0,0,1,0,0
password-protected,0,1,0,0,0
pastime,1,0,0,0,0
passion play,1,0,0,0,0
passively,0,0,0,0,1
passivizing,0,0,1,0,0
past,1,1,0,0,1
Passover,1,0,0,0,0
passport control,1,0,0,0,0
past master,1,0,0,0,0
passerby,1,0,0,0,0
pasting,1,0,0,0,0
pasteurize,1,0,1,0,0
pasteboard,1,0,0,0,0
passim,0,0,0,0,1
pasty-faced,0,1,0,0,0
passbook,1,0,0,0,0
passing,1,1,0,0,0
passionate,0,1,0,0,1
pastrami,1,0,0,0,0
passionately,0,0,0,0,1
patch,0,0,1,1,0
passive resistance,1,0,0,0,0
password,1,0,0,0,0
pastor,1,0,0,0,0
passing trade,1,0,0,0,0
pastoral,0,1,0,0,0
passive-aggressive,0,1,0,0,0
pass-fail,0,1,0,0,0
paste-up,1,0,0,0,0
pasteurization,1,0,0,0,0
past participle,1,0,0,0,0
pastis,1,0,0,0,0
pasted,0,0,1,0,0
pasta,1,0,0,0,0
pass-through,1,0,0,0,0
pasteurizing,0,0,1,0,0
pastoralist,1,1,0,0,0
pat,0,0,1,1,0
patch pocket,1,0,0,0,0
pastille,1,0,0,0,0
pasty,1,1,0,0,0
pasture,1,0,0,0,0
paste,1,0,1,0,0
pasteurized,0,0,1,0,0
passivize,0,0,1,0,0
pastoral farming,1,0,0,0,0
pastel,1,1,0,0,0
passing off,1,0,0,0,0
passion,1,0,0,0,0
pastiche,1,0,0,0,0
passers-by,0,0,0,0,0
pastry,1,0,0,0,0
passive activity,1,0,0,0,0
patched,0,0,1,0,0
passing grade,1,0,0,0,0
patchily,0,0,0,0,1
patchiness,1,0,0,0,0
patchwork,1,0,0,0,0
patching,0,0,1,0,0
patent infringement,1,0,0,0,0
patenting,0,0,1,0,0
patentee,1,0,0,0,0
patent office,1,0,0,0,0
patella,1,0,0,0,0
pathfinder prospectus,1,0,0,0,0
pathetic,0,1,0,0,1
paternalism,1,1,0,0,0
pathologic,0,1,0,0,0
patellae,0,0,0,0,0
patellar,0,1,0,0,0
patchy,1,1,0,0,1
pate,1,0,0,0,0
patent right,1,0,0,0,0
patently,0,0,0,0,1
patent defect,1,0,0,0,0
patent protection,1,0,0,0,0
patent medicine,1,0,0,0,0
pater,1,0,0,0,0
patent agent,1,0,0,0,0
patency,1,0,0,0,0
patent leather,1,0,0,0,0
paternalist,1,0,0,0,0
patent ductus arteriosus,1,0,0,0,0
patented,0,1,0,0,0
patentable,0,1,0,0,0
patent,1,1,1,0,1
pâté de foie gras,1,0,0,0,0
paternalistic,0,1,0,0,0
paternal,0,1,0,0,0
paternity pay,1,0,0,0,0
path,1,0,0,0,0
paternally,0,0,0,0,1
paternity,1,0,0,0,0
paternity leave,1,0,0,0,0
pathogen,1,1,0,0,0
pathological,0,1,0,0,1
pathos,1,0,0,0,0
pathetically,0,0,0,0,1
patronymic,1,1,0,0,0
patsy,1,0,0,0,0
patrolling,0,0,0,0,0
pathology,1,0,0,0,0
patriarch,1,1,0,0,0
patronizing,0,1,0,0,0
patronized,0,0,1,0,0
pathfinder,1,0,0,0,0
patrimony,1,0,0,0,0
patio heater,1,0,0,0,0
pathophysiology,1,0,0,0,0
pathologist,1,0,0,0,0
patiently,0,0,0,0,1
patrol,1,0,1,0,0
patootie,1,0,0,0,0
pathologically,0,0,0,0,1
patience,1,1,0,0,1
patio,1,0,0,0,0
patriarchy,1,0,0,0,0
patois,1,0,0,0,0
patriarchal,0,1,0,0,0
patriot,1,1,0,0,0
patrician,1,1,0,0,0
pathogenic,0,1,0,0,0
patriotically,0,0,0,0,1
patrol car,1,0,0,0,0
patrilineal,0,1,0,0,0
patron,1,0,0,0,0
patricide,1,0,0,0,0
patrolman,1,0,0,0,0
pathway,1,0,0,0,0
patriotic,0,1,0,0,0
patisserie,1,0,0,0,0
patrolled,0,0,0,0,0
patted,0,0,0,0,0
patina,1,0,0,0,0
pathless,0,1,0,0,0
patrol officer,1,0,0,0,0
patronize,0,1,1,0,0
patroness,1,0,0,0,0
patronage,1,0,0,0,0
pathetic fallacy,1,0,0,0,0
patron saint,1,0,0,0,0
patter,1,0,1,0,0
pattering,0,0,1,0,0
pattern,0,0,1,1,0
patting,0,0,0,0,0
pattered,0,0,1,0,0
patriotism,1,0,0,0,0
patient,1,1,0,0,0
pathogenesis,1,0,0,0,0
patty,1,0,0,0,0
patterned,0,1,0,0,0
pay,0,0,1,1,0
paunchiness,1,0,0,0,0
paucity,1,0,0,0,0
paunchy,0,1,0,0,0
paunch,1,0,0,0,0
pausing,0,0,1,0,0
pauper,1,0,0,0,0
paving stone,1,0,0,0,0
paw,1,0,1,0,0
pawnshop,1,0,0,0,0
Pay and File,1,0,0,0,0
paving,1,0,0,0,0
pawned,0,0,1,0,0
pawpaw,1,0,0,0,0
paver,1,0,0,0,0
pay cable,1,0,0,0,0
pawing,0,0,1,0,0
pawnbroker,1,0,0,0,0
pay cheque,1,0,0,0,0
pay determination,1,0,0,0,0
pay comparability,1,0,0,0,0
Pax,1,0,0,0,0
pay claim,1,0,0,0,0
pawed,0,0,1,0,0
pavement,1,0,0,0,0
pause,1,0,1,0,0
pavement artist,1,0,0,0,0
pave,0,0,1,0,0
paved,0,0,1,0,0
pawning,0,0,1,0,0
pavilion,1,0,0,0,0
pay package,1,0,0,0,0
pay envelope,1,0,0,0,0
pay dirt,1,0,0,0,0
pay grade,1,0,0,0,0
pay freeze,1,0,0,0,0
pay bargaining,1,0,0,0,0
pay settlement,1,0,0,0,0
paused,0,0,1,0,0
pay television,1,0,0,0,0
pawn,1,0,1,0,0
pay talks,1,0,0,0,0
pay scale,1,0,0,0,0
pay-in-kind debenture,1,0,0,0,0
pay-per-,0,0,0,0,0
pay gap,1,0,0,0,0
pavlova,1,0,0,0,0
payables,1,0,0,0,0
paycheck,1,0,0,0,0
pay period,1,0,0,0,0
PBX,1,0,0,0,0
pay,0,0,1,1,0
PBT,1,0,0,0,0
paying banker,1,0,0,0,0
pay rise,1,0,0,0,0
PBS,1,0,0,0,0
pay spine,1,0,0,0,0
pay phone,1,0,0,0,0
pc,1,1,0,0,1
pay restraint,1,0,0,0,0
pay-for-performance,1,1,0,0,0
payday,1,0,0,0,0
pay-per-view,1,0,0,0,0
pay raise,1,0,0,0,0
payoff,1,0,0,0,0
payee,1,0,0,0,0
payphone,1,0,0,0,0
payroll deduction,1,0,0,0,0
payroll tax,1,0,0,0,0
payday loan,1,0,0,0,0
payola,1,0,0,0,0
payday lender,1,0,0,0,0
paying-in slip,1,0,0,0,0
payrolled,0,1,0,0,0
pay packet,1,0,0,0,0
pay-as-you-earn,1,0,0,0,0
payslip,1,0,0,0,0
paywall,1,0,0,0,0
pay channel,1,0,0,0,0
paying-in book,1,0,0,0,0
payable,0,1,0,0,0
paydown,1,0,0,0,0
pay TV,1,0,0,0,0
payback period,1,0,0,0,0
payroll,1,0,0,0,0
paying agent,1,0,0,0,0
payment terms,1,0,0,0,0
payer,1,0,0,0,0
payor,1,0,0,0,0
payment,1,0,0,0,0
payback,1,0,0,0,0
payout ratio,1,0,0,0,0
paymaster,1,0,0,0,0
pay-as-you-go,1,1,0,0,0
payroll check,1,0,0,0,0
paydirt,1,0,0,0,0
paying bank,1,0,0,0,0
payload,1,0,0,0,0
payment card,1,0,0,0,0
PAYE,1,0,0,0,0
PayPal,1,0,0,0,0
payroll giving,1,0,0,0,0
payout,1,0,0,0,0
pay stub,1,0,0,0,0
PB&J,1,0,0,0,0
pay slip,1,0,0,0,0
PB,1,0,0,0,0
payrolling,1,0,0,0,0
PBR,1,0,0,0,0
PC card,1,0,0,0,0
PCA,1,0,0,0,0
PDQ,1,0,0,0,1
pea-souper,1,0,0,0,0
PCN,1,0,0,0,0
PDA,1,0,0,0,0
peaceable,0,1,0,0,1
pea soup,1,0,0,0,0
PCOS,1,0,0,0,0
peabrain,1,0,0,0,0
peacock,1,0,0,0,0
peace-loving,0,1,0,0,0
peace,1,0,0,0,0
PCC,1,0,0,0,0
peak fare,1,0,0,0,0
PDC,1,0,0,0,0
peabrained,0,1,0,0,0
peace offering,1,0,0,0,0
PDR,1,0,0,0,0
peaceful,1,1,0,0,1
PE,1,0,0,0,0
pct,1,1,0,0,1
peaty,0,1,0,0,0
peak season,1,0,0,0,0
peanut brittle,1,0,0,0,0
peak season fare,1,0,0,0,0
PCB,1,0,0,0,0
peak oil,1,0,0,0,0
peak time,1,0,0,0,0
peacetime,1,0,0,0,0
pea green,1,1,0,0,0
peacemaker,1,0,0,0,0
peach Melba,1,0,0,0,0
peanuts,1,0,0,0,0
peccadilloes,0,0,0,0,0
peashooter,1,0,0,0,0
pearl barley,1,0,0,0,0
pearly,0,1,0,0,0
peace sign,1,0,0,0,0
pebbledash,1,0,0,0,0
pealing,0,0,1,0,0
peaky,0,1,0,0,0
peak viewing time,1,0,0,0,0
pecked,0,0,1,0,0
peachy,0,1,0,0,0
PD,1,0,0,0,0
peaking,0,0,1,0,0
